file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\config\GraphTypes.java,com.scudata.cellset.graph.config.GraphTypes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,31,0,0,33,0,0,0,0,0,0,31,31,0,31,0,0,0,0,32,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\config\IGraphProperty.java,com.scudata.cellset.graph.config.IGraphProperty,interface,3,3,0,3,77,1,0,0,2926,1.0,0.0,0.0,77,0,77,0,0,0,77,0,0,0,54,54,54,0,0,0,53,0,0,133,0,0,0,0,0,0,40,54,0,54,0,0,0,0,129,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\config\Palette.java,com.scudata.cellset.graph.config.Palette,class,4,5,1,4,58,1,0,35,90,0.9080001,0.22058824,0.4852941,20,10,16,3,1,0,17,0,0,0,25,22,20,5,0,0,20,0,16,437,17,3,7,1,9,3,474,151,41,58,3,0,0,0,121,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\Desc3DRect.java,com.scudata.cellset.graph.draw.Desc3DRect,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\Draw2Y2Line.java,com.scudata.cellset.graph.draw.Draw2Y2Line,class,11,12,1,11,45,2,0,48,3,0.0,0.0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,257,2,6,8,0,33,0,54,117,115,78,4,0,0,0,87,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\Draw2YColLine.java,com.scudata.cellset.graph.draw.Draw2YColLine,class,4,5,1,4,4,2,0,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,1,0,1,0,0,0,1,3,0,2,1,0,0,0,19,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\Draw2YColStackedLine.java,com.scudata.cellset.graph.draw.Draw2YColStackedLine,class,4,5,1,4,2,2,0,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,3,0,2,0,0,0,0,19,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawArea.java,com.scudata.cellset.graph.draw.DrawArea,class,11,12,1,11,29,2,0,49,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,174,1,4,5,0,15,0,30,77,60,49,4,0,0,0,79,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawArea3D.java,com.scudata.cellset.graph.draw.DrawArea3D,class,10,11,1,10,37,2,0,44,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,200,1,3,11,0,12,0,60,65,84,42,4,0,0,0,72,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawAreaCol.java,com.scudata.cellset.graph.draw.DrawAreaCol,class,8,8,0,8,22,2,0,36,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,142,1,3,3,0,20,1,30,60,62,40,4,0,0,0,62,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawBar.java,com.scudata.cellset.graph.draw.DrawBar,class,9,10,1,9,22,2,0,38,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,138,1,3,2,0,22,0,32,55,73,35,4,0,0,0,62,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawBar3DObj.java,com.scudata.cellset.graph.draw.DrawBar3DObj,class,10,11,1,10,24,2,0,43,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,164,1,3,3,0,24,0,40,76,80,42,4,0,0,0,73,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawBarStacked.java,com.scudata.cellset.graph.draw.DrawBarStacked,class,10,11,1,10,42,2,0,47,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,201,1,3,19,0,33,3,46,84,94,51,4,0,0,0,75,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawBarStacked3DObj.java,com.scudata.cellset.graph.draw.DrawBarStacked3DObj,class,12,13,1,12,72,2,0,59,6,0.0,0.0,0.0,4,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,354,1,7,30,0,42,4,80,154,144,103,4,0,0,0,95,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawBase.java,com.scudata.cellset.graph.draw.DrawBase,class,50,61,11,50,635,1,10,306,989,0.92180455,0.257837,0.4469697,95,3,68,7,17,3,88,0,0,0,14,0,9,4,1,0,0,0,114,2585,115,50,191,0,131,109,453,1001,516,412,5,0,0,0,392,1025,2
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawCol.java,com.scudata.cellset.graph.draw.DrawCol,class,9,12,3,9,25,2,0,38,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,153,3,3,3,0,24,1,32,58,72,38,4,0,0,0,61,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawCol3D.java,com.scudata.cellset.graph.draw.DrawCol3D,class,9,11,2,9,35,2,0,43,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,213,1,5,6,0,47,0,56,89,118,57,4,0,0,0,69,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawCol3DObj.java,com.scudata.cellset.graph.draw.DrawCol3DObj,class,9,11,2,9,37,2,0,38,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,200,1,5,6,0,30,0,43,82,97,50,4,0,0,0,66,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawColStacked.java,com.scudata.cellset.graph.draw.DrawColStacked,class,10,13,3,10,50,2,0,54,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,255,3,3,19,0,30,3,52,104,114,60,4,0,0,0,82,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawColStacked3DObj.java,com.scudata.cellset.graph.draw.DrawColStacked3DObj,class,12,14,2,12,72,2,0,60,6,0.0,0.0,0.0,4,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,350,1,7,30,0,46,6,80,150,147,101,4,0,0,0,99,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawCurve.java,com.scudata.cellset.graph.draw.DrawCurve,class,12,14,2,12,76,2,0,52,21,0.0,0.0,0.0,7,6,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,478,9,21,21,0,113,0,385,261,399,100,4,0,0,0,129,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawDot.java,com.scudata.cellset.graph.draw.DrawDot,class,9,11,2,9,19,2,0,34,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,137,1,3,3,0,27,0,30,69,75,42,4,0,0,0,77,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawDot3D.java,com.scudata.cellset.graph.draw.DrawDot3D,class,10,11,1,10,30,2,0,47,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,184,1,4,7,0,44,0,49,78,94,53,4,0,0,0,80,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawLine.java,com.scudata.cellset.graph.draw.DrawLine,class,11,17,6,11,39,2,0,51,10,0.0,0.0,0.0,5,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,227,5,3,10,0,23,0,61,98,83,53,4,0,0,0,95,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawLine3DObj.java,com.scudata.cellset.graph.draw.DrawLine3DObj,class,11,13,2,11,31,2,0,45,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,178,2,3,8,0,19,0,33,75,59,45,4,0,0,0,85,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawPie.java,com.scudata.cellset.graph.draw.DrawPie,class,10,12,2,10,51,2,0,44,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41,301,2,5,18,0,40,11,118,160,137,88,6,0,0,0,99,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawPie3DObj.java,com.scudata.cellset.graph.draw.DrawPie3DObj,class,12,14,2,12,120,2,0,75,36,0.5769231,0.0,0.0,13,11,3,10,0,0,3,0,0,0,2,2,0,2,0,0,0,0,91,649,7,6,31,0,38,15,232,309,417,181,6,0,0,0,145,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawRadar.java,com.scudata.cellset.graph.draw.DrawRadar,class,9,11,2,9,18,2,0,39,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,147,1,4,6,0,11,0,33,75,49,56,4,0,0,0,86,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\DrawStringUtils2.java,com.scudata.cellset.graph.draw.DrawStringUtils2,class,4,6,2,4,277,1,0,48,551,0.94117653,0.0033333334,0.0033333334,34,34,25,9,0,0,25,0,16,0,10,10,0,5,0,5,8,0,59,844,75,33,71,0,42,88,224,213,113,133,6,0,0,0,151,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ExtAlarmLine.java,com.scudata.cellset.graph.draw.ExtAlarmLine,class,0,1,1,0,12,1,0,1,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,0,1,11,0,6,0,0,0,0,32,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ExtGraphCategory.java,com.scudata.cellset.graph.draw.ExtGraphCategory,class,2,25,23,2,20,1,0,9,3,0.5,0.4,0.4,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,70,9,4,3,0,2,0,9,23,0,19,2,0,0,0,33,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ExtGraphProperty.java,com.scudata.cellset.graph.draw.ExtGraphProperty,class,12,35,23,12,265,1,0,144,12371,0.99079615,0.21456829,0.2607499,159,4,148,6,5,0,153,0,0,0,41,12,2,39,0,0,12,0,18,887,128,29,56,0,31,11,68,208,6,163,5,0,0,0,257,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ExtGraphSery.java,com.scudata.cellset.graph.draw.ExtGraphSery,class,1,26,25,1,14,1,0,4,37,0.77272725,0.16363636,0.16363636,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,1,47,9,0,2,0,0,1,1,9,1,6,1,0,0,0,29,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\GraphFontView.java,com.scudata.cellset.graph.draw.GraphFontView,class,5,26,21,5,82,1,0,47,23,0.8903591,0.37254903,0.8888889,23,1,18,5,0,0,18,0,0,0,23,13,19,1,0,3,13,0,20,353,26,2,15,0,7,7,71,120,47,61,4,0,0,0,95,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\GraphParam.java,com.scudata.cellset.graph.draw.GraphParam,class,2,26,24,2,13,1,0,2,15,0.9888888,0.14285715,0.14285715,7,2,7,0,0,0,7,0,0,0,87,0,86,1,0,0,0,0,3,129,4,0,2,0,0,4,66,81,1,91,1,0,0,0,133,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\IGraph.java,com.scudata.cellset.graph.draw.IGraph,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ValueLabel.java,com.scudata.cellset.graph.draw.ValueLabel,class,0,19,19,0,2,1,0,0,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8,0,4,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\draw\ValuePoint.java,com.scudata.cellset.graph.draw.ValuePoint,class,0,6,6,0,2,1,0,0,0,0.4,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,1,8,0,5,0,0,0,0,10,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\GraphProperty.java,com.scudata.cellset.graph.GraphProperty,class,5,6,1,5,21,2,0,27,20,0.7083333,0.45238096,1.0,21,0,21,0,0,0,21,0,0,0,5,1,0,5,0,0,1,0,0,114,9,0,0,0,0,0,4,34,0,14,0,0,0,0,54,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\ImageValue.java,com.scudata.cellset.graph.ImageValue,class,7,8,1,7,34,1,0,16,33,0.70807445,0.4347826,0.68774706,23,0,23,0,0,0,23,0,0,0,7,1,0,7,0,0,1,0,0,129,9,0,7,0,0,0,6,36,0,11,1,0,0,0,59,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\IRedraw.java,com.scudata.cellset.graph.IRedraw,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\PublicProperty.java,com.scudata.cellset.graph.PublicProperty,class,12,14,2,12,201,1,1,115,12619,0.9604416,0.061496194,0.85178924,170,1,169,1,0,0,169,0,0,0,79,0,0,79,0,0,0,0,1,1047,90,6,6,0,3,1,61,383,3,94,2,0,0,0,217,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\graph\StatisticGraph.java,com.scudata.cellset.graph.StatisticGraph,class,11,12,1,11,33,1,0,58,6,0.0,0.0,0.0,4,4,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,132,8,0,9,2,0,0,5,27,0,16,2,0,0,0,48,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\ICellSet.java,com.scudata.cellset.ICellSet,interface,6,11,5,6,13,1,0,0,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\IColCell.java,com.scudata.cellset.IColCell,interface,2,7,5,2,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\INormalCell.java,com.scudata.cellset.INormalCell,interface,4,11,7,4,14,1,0,0,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\IRowCell.java,com.scudata.cellset.IRowCell,interface,2,7,5,2,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\cellset\IStyle.java,com.scudata.cellset.IStyle,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,32,0,0,34,0,0,0,0,0,0,32,32,0,32,0,0,0,0,32,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\Ball.java,com.scudata.chart.Ball,class,2,3,1,2,19,1,0,9,0,0.6875,1.0,1.0,4,0,3,1,0,0,3,0,1,0,18,0,7,11,0,0,6,0,5,114,1,4,4,0,13,0,57,71,60,44,3,0,0,0,66,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\CartesianCoor.java,com.scudata.chart.CartesianCoor,class,6,7,1,6,27,1,0,18,38,0.5,0.34166667,0.375,16,1,15,0,1,0,16,0,0,0,1,0,0,0,0,1,0,0,3,97,23,0,7,0,5,2,2,19,6,15,1,0,0,0,48,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\ChartColor.java,com.scudata.chart.ChartColor,class,3,11,8,3,28,1,0,17,96,0.75833327,0.24736843,0.6315789,20,1,20,0,0,0,20,0,0,0,6,1,1,0,0,5,0,0,1,116,12,0,8,0,5,1,8,18,0,10,1,0,0,0,38,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\Code128ABC.java,com.scudata.chart.Code128ABC,class,8,9,1,8,59,2,0,11,2,0.73636377,0.33333334,0.33333334,5,2,3,2,0,0,3,0,0,0,22,21,4,17,0,1,21,0,7,230,23,6,23,0,2,7,676,66,13,40,5,0,1,0,81,17,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\Code128ABC.java,com.scudata.chart.Code128ABC$CType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\Consts.java,com.scudata.chart.Consts,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,193,193,193,0,0,0,191,0,0,195,0,0,0,0,0,0,172,193,9,193,0,0,0,0,45,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\CubeColor.java,com.scudata.chart.CubeColor,class,1,4,3,1,35,1,0,16,115,0.8504275,0.12418301,0.50980395,18,5,18,0,0,0,18,0,0,0,13,0,0,1,0,12,0,0,8,150,21,0,1,0,29,10,52,55,36,34,1,0,0,0,56,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\DataElement.java,com.scudata.chart.DataElement,class,18,19,1,18,79,3,0,54,167,0.7961539,0.2753623,0.49275362,26,0,19,2,5,0,24,3,0,0,10,0,9,0,1,0,0,0,8,359,27,4,26,0,7,25,8,125,18,71,3,0,0,0,136,1025,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\edit\ElementInfo.java,com.scudata.chart.edit.ElementInfo,class,9,10,1,9,24,1,0,33,18,0.6346154,0.37878788,0.6818182,13,0,12,1,0,0,12,0,0,0,4,0,0,4,0,0,0,0,3,115,11,5,4,2,0,5,5,41,2,33,2,0,0,0,50,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\edit\ElementLib.java,com.scudata.chart.edit.ElementLib,class,4,6,2,4,21,1,0,30,26,0.7407408,0.071428575,0.10714286,9,9,7,2,0,0,8,0,0,0,3,3,0,3,0,0,0,0,23,106,9,4,1,2,0,40,12,35,0,31,2,0,0,0,51,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\edit\ParamInfo.java,com.scudata.chart.edit.ParamInfo,class,7,10,3,7,16,2,0,12,27,0.78571427,0.25,0.7777778,10,1,9,1,0,0,9,0,0,0,7,2,0,7,0,0,0,0,2,71,5,0,1,1,2,1,0,21,1,11,2,0,0,0,46,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\edit\ParamInfoList.java,com.scudata.chart.edit.ParamInfoList,class,4,7,3,4,34,1,0,25,21,0.7066667,0.37179488,0.5769231,15,0,13,2,0,0,13,0,0,0,5,1,0,2,0,3,1,0,1,117,10,7,6,0,0,1,13,37,0,28,2,0,0,0,44,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\BackGround.java,com.scudata.chart.element.BackGround,class,11,12,1,11,20,2,0,16,47,0.86363643,0.07272727,0.10909091,11,0,11,0,0,0,11,0,0,0,6,0,5,0,1,0,0,0,8,86,9,2,2,0,0,5,12,26,0,23,3,0,0,0,54,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\Column.java,com.scudata.chart.element.Column,class,16,18,2,16,37,5,0,41,51,0.87012994,0.035714287,0.035714287,11,0,7,3,1,0,8,0,0,0,7,0,7,0,0,0,0,0,14,226,10,0,3,0,3,13,28,88,52,67,3,0,0,0,117,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\DateAxis.java,com.scudata.chart.element.DateAxis,class,8,10,2,8,81,3,0,34,120,0.9375,0.01904762,0.01904762,16,3,13,1,0,2,15,0,0,0,7,0,5,2,0,0,0,0,14,273,17,7,17,0,32,9,15,112,9,47,5,0,0,0,94,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\Dot.java,com.scudata.chart.element.Dot,class,14,15,1,14,33,4,0,46,43,0.8128343,0.13333334,0.22222222,11,0,8,1,2,0,10,0,0,0,17,1,17,0,0,0,0,0,10,221,10,1,3,1,0,19,19,100,3,64,3,0,0,0,107,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\EnumAxis.java,com.scudata.chart.element.EnumAxis,class,8,12,4,8,53,3,0,26,103,0.9142857,0.054945055,0.06593407,15,3,13,1,0,1,14,0,0,0,6,0,3,3,0,0,0,0,9,184,10,6,15,0,16,15,31,58,35,44,4,0,0,0,89,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\IMapAxis.java,com.scudata.chart.element.IMapAxis,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\Legend.java,com.scudata.chart.element.Legend,class,14,15,1,14,43,3,0,43,72,0.8843138,0.13636364,0.13636364,17,0,12,5,0,0,12,0,0,0,27,0,25,2,0,0,0,0,18,239,15,2,4,0,1,31,31,83,20,73,3,0,0,0,128,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\Line.java,com.scudata.chart.element.Line,class,19,21,2,19,75,5,0,69,93,0.8380953,0.027777778,0.027777778,15,0,9,6,0,0,9,0,0,0,7,0,7,0,0,0,0,0,25,357,10,15,13,0,0,8,48,134,13,101,6,0,1,0,119,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\Line.java,com.scudata.chart.element.Line$MarkerPoint,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\chart\element\MapAxis.java,com.scudata.chart.element.MapAxis,class,8,10,2,8,17,2,0,8,91,0.9285714,0.0,0.0,14,1,14,0,0,0,14,0,0,0,3,0,3,0,0,0,0,0,2,59,11,0,1,0,0,3,2,7,1,8,2,0,0,0,45,1,0
